,Australia,England,South Africa,New Zealand,West Indies,India,Pakistan,Sri Lanka,Zimbabwe,Bangladesh,Ireland,Afghanistan,ICC World XI
1956-07-12,117,134,25,1,18,5,4,0,0,0,0,0,0
1956-07-26,117,135,25,1,18,5,4,0,0,0,0,0,0
1956-08-23,117,135,25,1,18,5,4,0,0,0,0,0,0
1956-10-11,117,135,25,1,18,5,5,0,0,0,0,0,0
1956-10-19,118,135,25,1,18,5,5,0,0,0,0,0,0
1956-10-26,118,135,25,1,18,5,5,0,0,0,0,0,0
1956-11-02,119,135,25,1,18,5,5,0,0,0,0,0,0
1956-12-24,119,136,25,1,18,5,5,0,0,0,0,0,0
1957-01-01,119,137,25,1,18,5,5,0,0,0,0,0,0
1957-01-25,119,137,25,1,18,5,5,0,0,0,0,0,0
1957-02-15,119,137,26,1,18,5,5,0,0,0,0,0,0
1957-03-01,119,137,27,1,18,5,5,0,0,0,0,0,0
1957-05-30,119,137,27,1,18,5,5,0,0,0,0,0,0
1957-06-20,119,138,27,1,18,5,5,0,0,0,0,0,0
1957-07-04,119,138,27,1,18,5,5,0,0,0,0,0,0
1957-07-25,119,139,27,1,18,5,5,0,0,0,0,0,0
1957-08-22,119,140,27,1,18,5,5,0,0,0,0,0,0
1957-12-23,119,140,27,1,18,5,5,0,0,0,0,0,0
1958-12-31,120,140,27,1,18,5,5,0,0,0,0,0,0
1958-01-17,120,140,27,1,18,5,5,0,0,0,0,0,0
1958-01-24,120,140,27,1,18,5,5,0,0,0,0,0,0
1958-02-05,120,140,27,1,19,5,5,0,0,0,0,0,0
1958-02-07,121,140,27,1,19,5,5,0,0,0,0,0,0
1958-02-26,121,140,27,1,20,5,5,0,0,0,0,0,0
1958-02-28,122,140,27,1,20,5,5,0,0,0,0,0,0
1958-03-13,122,140,27,1,21,5,5,0,0,0,0,0,0
1958-03-26,122,140,27,1,21,5,6,0,0,0,0,0,0
1958-06-05,122,141,27,1,21,5,6,0,0,0,0,0,0
1958-06-19,122,142,27,1,21,5,6,0,0,0,0,0,0
1958-07-03,122,143,27,1,21,5,6,0,0,0,0,0,0
1958-07-24,122,144,27,1,21,5,6,0,0,0,0,0,0
1958-08-21,122,144,27,1,21,5,6,0,0,0,0,0,0
1958-11-28,122,144,27,1,21,5,6,0,0,0,0,0,0
1958-12-05,123,144,27,1,21,5,6,0,0,0,0,0,0
1958-12-12,123,144,27,1,22,5,6,0,0,0,0,0,0
1959-12-31,125,144,27,1,24,5,6,0,0,0,0,0,0
1959-01-09,125,144,27,1,24,5,6,0,0,0,0,0,0
1959-01-21,125,144,27,1,25,5,6,0,0,0,0,0,0
1959-01-30,126,144,27,1,25,5,6,0,0,0,0,0,0
1959-02-06,126,144,27,1,25,5,6,0,0,0,0,0,0
1959-02-13,127,144,27,1,25,5,6,0,0,0,0,0,0
1959-02-20,127,144,27,1,25,5,7,0,0,0,0,0,0
1959-02-27,127,145,27,1,25,5,7,0,0,0,0,0,0
1959-03-06,127,145,27,1,25,5,8,0,0,0,0,0,0
1959-03-14,127,145,27,1,25,5,8,0,0,0,0,0,0
1959-03-26,127,145,27,1,26,5,8,0,0,0,0,0,0
1959-06-04,127,146,27,1,26,5,8,0,0,0,0,0,0
1959-06-18,127,147,27,1,26,5,8,0,0,0,0,0,0
1959-07-02,127,148,27,1,26,5,8,0,0,0,0,0,0
1959-07-23,127,149,27,1,26,5,8,0,0,0,0,0,0
1959-08-20,127,150,27,1,26,5,8,0,0,0,0,0,0
1959-11-13,128,150,27,1,26,5,8,0,0,0,0,0,0
1959-11-21,129,150,27,1,26,5,8,0,0,0,0,0,0
1959-12-04,129,150,27,1,26,5,8,0,0,0,0,0,0
1959-12-12,130,150,27,1,26,5,8,0,0,0,0,0,0
1959-12-19,130,150,27,1,26,6,8,0,0,0,0,0,0
1960-01-01,130,150,27,1,26,6,8,0,0,0,0,0,0
1960-01-06,130,150,27,1,26,6,8,0,0,0,0,0,0
1960-01-13,131,150,27,1,26,6,8,0,0,0,0,0,0
1960-01-23,131,150,27,1,26,6,8,0,0,0,0,0,0
1960-01-28,131,151,27,1,26,6,8,0,0,0,0,0,0
1960-02-17,131,151,27,1,26,6,8,0,0,0,0,0,0
1960-03-09,131,151,27,1,26,6,8,0,0,0,0,0,0
1960-03-25,131,151,27,1,26,6,8,0,0,0,0,0,0
1960-06-09,131,152,27,1,26,6,8,0,0,0,0,0,0
1960-06-23,131,153,27,1,26,6,8,0,0,0,0,0,0
1960-07-07,131,154,27,1,26,6,8,0,0,0,0,0,0
1960-07-21,131,154,27,1,26,6,8,0,0,0,0,0,0
1960-08-18,131,154,27,1,26,6,8,0,0,0,0,0,0
1960-12-02,131,154,27,1,26,6,8,0,0,0,0,0,0
1960-12-09,131,154,27,1,26,6,8,0,0,0,0,0,0
1960-12-16,131,154,27,1,26,6,8,0,0,0,0,0,0
1961-12-30,133,154,27,1,26,6,8,0,0,0,0,0,0
1961-01-13,133,154,27,1,27,6,8,0,0,0,0,0,0
1961-01-27,133,154,27,1,27,6,8,0,0,0,0,0,0
1961-02-08,133,154,27,1,27,6,8,0,0,0,0,0,0
1961-02-10,134,154,27,1,27,6,8,0,0,0,0,0,0
1961-06-08,134,154,27,1,27,6,8,0,0,0,0,0,0
1961-06-22,135,154,27,1,27,6,8,0,0,0,0,0,0
1961-07-06,135,155,27,1,27,6,8,0,0,0,0,0,0
1961-07-27,136,155,27,1,27,6,8,0,0,0,0,0,0
1961-08-17,136,155,27,1,27,6,8,0,0,0,0,0,0
1961-10-21,136,156,27,1,27,6,8,0,0,0,0,0,0
1961-11-11,136,156,27,1,27,6,8,0,0,0,0,0,0
1961-12-01,136,156,27,1,27,6,8,0,0,0,0,0,0
1961-12-08,136,156,28,1,27,6,8,0,0,0,0,0,0
1961-12-13,136,156,28,1,27,6,8,0,0,0,0,0,0
1961-12-26,136,156,28,1,27,6,8,0,0,0,0,0,0
1962-12-30,136,156,28,1,27,8,8,0,0,0,0,0,0
1962-01-01,136,156,28,2,27,8,8,0,0,0,0,0,0
1962-01-10,136,156,28,2,27,9,8,0,0,0,0,0,0
1962-01-19,136,156,28,2,27,9,8,0,0,0,0,0,0
1962-02-02,136,156,29,2,27,9,8,0,0,0,0,0,0
1962-02-16,136,156,29,3,28,9,8,0,0,0,0,0,0
1962-03-07,136,156,29,3,29,9,8,0,0,0,0,0,0
1962-03-23,136,156,29,3,30,9,8,0,0,0,0,0,0
1962-04-04,136,156,29,3,31,9,8,0,0,0,0,0,0
1962-04-13,136,156,29,3,32,9,8,0,0,0,0,0,0
1962-05-31,136,157,29,3,32,9,8,0,0,0,0,0,0
1962-06-21,136,158,29,3,32,9,8,0,0,0,0,0,0
1962-07-05,136,159,29,3,32,9,8,0,0,0,0,0,0
1962-07-26,136,159,29,3,32,9,8,0,0,0,0,0,0
1962-08-16,136,160,29,3,32,9,8,0,0,0,0,0,0
1962-11-30,136,160,29,3,32,9,8,0,0,0,0,0,0
1963-12-29,136,162,29,3,32,9,8,0,0,0,0,0,0
1963-01-11,137,162,29,3,32,9,8,0,0,0,0,0,0
1963-01-25,137,162,29,3,32,9,8,0,0,0,0,0,0
1963-02-15,137,162,29,3,32,9,8,0,0,0,0,0,0
1963-02-23,137,163,29,3,32,9,8,0,0,0,0,0,0
1963-03-01,137,164,29,3,32,9,8,0,0,0,0,0,0
1963-03-15,137,165,29,3,32,9,8,0,0,0,0,0,0
1963-06-06,137,165,29,3,33,9,8,0,0,0,0,0,0
1963-06-20,137,165,29,3,33,9,8,0,0,0,0,0,0
1963-07-04,137,166,29,3,33,9,8,0,0,0,0,0,0
1963-07-25,137,166,29,3,34,9,8,0,0,0,0,0,0
1963-08-22,137,166,29,3,35,9,8,0,0,0,0,0,0
1963-12-06,137,166,29,3,35,9,8,0,0,0,0,0,0
1964-01-01,138,166,29,3,35,9,8,0,0,0,0,0,0
1964-01-10,138,166,29,3,35,9,8,0,0,0,0,0,0
1964-01-21,138,166,29,3,35,9,8,0,0,0,0,0,0
1964-01-24,138,166,30,3,35,9,8,0,0,0,0,0,0
1964-01-29,138,166,30,3,35,9,8,0,0,0,0,0,0
1964-02-07,138,166,30,3,35,9,8,0,0,0,0,0,0
1964-02-08,138,166,30,3,35,9,8,0,0,0,0,0,0
1964-02-15,138,166,30,3,35,9,8,0,0,0,0,0,0
1964-02-21,138,166,30,3,35,9,8,0,0,0,0,0,0
1964-02-28,138,166,30,3,35,9,8,0,0,0,0,0,0
1964-03-13,138,166,30,3,35,9,8,0,0,0,0,0,0
1964-06-04,138,166,30,3,35,9,8,0,0,0,0,0,0
1964-06-18,138,166,30,3,35,9,8,0,0,0,0,0,0
1964-07-02,139,166,30,3,35,9,8,0,0,0,0,0,0
1964-07-23,139,166,30,3,35,9,8,0,0,0,0,0,0
1964-08-13,139,166,30,3,35,9,8,0,0,0,0,0,0
1964-10-02,140,166,30,3,35,9,8,0,0,0,0,0,0
1964-10-10,140,166,30,3,35,10,8,0,0,0,0,0,0
1964-10-17,140,166,30,3,35,10,8,0,0,0,0,0,0
1964-10-24,140,166,30,3,35,10,8,0,0,0,0,0,0
1964-12-04,140,167,30,3,35,10,8,0,0,0,0,0,0
1964-12-23,140,167,30,3,35,10,8,0,0,0,0,0,0
1965-01-01,140,167,30,3,35,10,8,0,0,0,0,0,0
1965-01-22,140,167,30,3,35,10,8,0,0,0,0,0,0
1965-01-29,140,167,30,3,35,10,8,0,0,0,0,0,0
1965-02-12,140,167,30,3,35,10,8,0,0,0,0,0,0
1965-02-27,140,167,30,3,35,10,8,0,0,0,0,0,0
1965-03-03,140,167,30,3,36,10,8,0,0,0,0,0,0
1965-03-05,140,167,30,3,36,10,8,0,0,0,0,0,0
1965-03-12,140,167,30,3,36,10,8,0,0,0,0,0,0
1965-03-19,140,167,30,3,36,11,8,0,0,0,0,0,0
1965-03-26,140,167,30,3,36,11,8,0,0,0,0,0,0
1965-03-27,140,167,30,3,36,11,9,0,0,0,0,0,0
1965-04-02,140,167,30,3,36,11,9,0,0,0,0,0,0
1965-04-09,140,167,30,3,36,11,10,0,0,0,0,0,0
1965-04-14,140,167,30,3,37,11,10,0,0,0,0,0,0
1965-05-05,140,167,30,3,37,11,10,0,0,0,0,0,0
1965-05-14,141,167,30,3,37,11,10,0,0,0,0,0,0
1965-05-27,141,168,30,3,37,11,10,0,0,0,0,0,0
1965-06-17,141,169,30,3,37,11,10,0,0,0,0,0,0
1965-07-08,141,170,30,3,37,11,10,0,0,0,0,0,0
1965-07-22,141,170,30,3,37,11,10,0,0,0,0,0,0
